Ano;Mês;Distrito;Concelho;Freguesia;Tipo de Lâmpada;Luminárias;Lâmpadas por Luminária;Lâmpadas;Potência Instalada Total (W);CodDistrito;CodDistritoConcelho;coddistritoconcelhofreguesia
2026;5;Beja;Aljustrel;Aljustrel e Rio de Moinhos;Outros/Não definido;5.0;5.0;5.0;225.0;02;0201;020106
2026;5;Beja;Almodôvar;Rosário;Sódio;14.0;14.0;14.0;980.0;02;0202;020203
2026;5;Beja;Beja;Baleizão;LED;238.0;234.0;238.0;6531.0;02;0205;020502
2026;5;Beja;Beja;São Matias;LED;224.0;223.0;224.0;6331.60001373291;02;0205;020516
2026;5;Beja;Beja;São Matias;Outros/Não definido;9.0;9.0;9.0;;02;0205;020516
2026;5;Beja;Beja;Albernoa e Trindade;Sódio;15.0;15.0;15.0;1320.0;02;0205;020519
2026;5;Beja;Beja;Salvada e Quintos;LED;402.0;397.0;402.0;11035.19999885559;02;0205;020522
2026;5;Beja;Beja;Salvada e Quintos;Outros/Não definido;5.0;5.0;5.0;;02;0205;020522
2026;5;Beja;Beja;Trigaches e São Brissos;Outros/Não definido;11.0;11.0;11.0;45.0;02;0205;020524
2026;5;Beja;Castro Verde;Santa Bárbara de Padrões;LED;646.0;646.0;646.0;20556.400192260742;02;0206;020604
2026;5;Beja;Castro Verde;Santa Bárbara de Padrões;Outros/Não definido;6.0;6.0;6.0;;02;0206;020604
2026;5;Beja;Castro Verde;Santa Bárbara de Padrões;Sódio;3.0;3.0;3.0;210.0;02;0206;020604
2026;5;Beja;Moura;Sobral da Adiça;LED;369.0;369.0;369.0;9078.200004577637;02;0210;021008
2026;5;Beja;Moura;Sobral da Adiça;Outros/Não definido;6.0;6.0;6.0;;02;0210;021008
2026;5;Beja;Moura;Safara e Santo Aleixo da Restauração;LED;607.0;607.0;607.0;20370.80002593994;02;0210;021010
2026;5;Beja;Moura;Safara e Santo Aleixo da Restauração;Outros/Não definido;19.0;19.0;19.0;;02;0210;021010
2026;5;Beja;Odemira;Relíquias;LED;488.0;488.0;488.0;13415.0;02;0211;021102
2026;5;Beja;Odemira;São Martinho das Amoreiras;Outros/Não definido;2.0;2.0;2.0;;02;0211;021107
2026;5;Beja;Odemira;São Martinho das Amoreiras;Sódio;2.0;2.0;2.0;140.0;02;0211;021107
2026;5;Beja;Odemira;Luzianes-Gare;Outros/Não definido;1.0;1.0;1.0;;02;0211;021115
2026;5;Beja;Odemira;Longueira/Almograve;Outros/Não definido;15.0;15.0;15.0;;02;0211;021117
2026;5;Beja;Odemira;Colos;Outros/Não definido;2.0;2.0;2.0;;02;0211;021118
2026;5;Beja;Odemira;Santa Clara-a-Velha;LED;548.0;548.0;554.0;14507.0;02;0211;021119
2026;5;Beja;Odemira;Santa Clara-a-Velha;Sódio;19.0;19.0;19.0;1330.0;02;0211;021119
2026;5;Beja;Odemira;São Salvador e Santa Maria;Outros/Não definido;203.0;189.0;246.0;135.0;02;0211;021120
2026;5;Beja;Odemira;São Salvador e Santa Maria;Sódio;101.0;96.0;101.0;7530.0;02;0211;021120
2026;5;Beja;Odemira;São Teotónio;Outros/Não definido;22.0;22.0;22.0;45.0;02;0211;021121
2026;5;Beja;Serpa;Vila Verde de Ficalho;LED;428.0;428.0;428.0;14240.000057220459;02;0213;021307
2026;5;Braga;Amares;Barreiros;Mercúrio;1.0;1.0;1.0;50.0;03;0301;030102
2026;5;Braga;Amares;Barreiros;Sódio;4.0;4.0;4.0;240.0;03;0301;030102
2026;5;Braga;Amares;Bico;LED;307.0;304.0;307.0;19489.0;03;0301;030104
2026;5;Braga;Amares;Bico;Mercúrio;1.0;1.0;1.0;80.0;03;0301;030104
2026;5;Braga;Amares;Bico;Sódio;1.0;1.0;1.0;70.0;03;0301;030104
2026;5;Braga;Amares;Caires;LED;366.0;363.0;366.0;25065.0;03;0301;030105
2026;5;Braga;Amares;Caires;Sódio;9.0;9.0;9.0;630.0;03;0301;030105
2026;5;Braga;Amares;Fiscal;LED;399.0;395.0;399.0;27667.0;03;0301;030111
2026;5;Braga;Amares;Fiscal;Outros/Não definido;4.0;4.0;4.0;;03;0301;030111
2026;5;Braga;Amares;Goães;LED;259.0;259.0;259.0;16704.90000152588;03;0301;030112
2026;5;Braga;Amares;Goães;Outros/Não definido;34.0;34.0;34.0;90.0;03;0301;030112
2026;5;Braga;Amares;Lago;Mercúrio;1.0;1.0;1.0;80.0;03;0301;030113
2026;5;Braga;Amares;Lago;Outros/Não definido;39.0;35.0;39.0;;03;0301;030113
2026;5;Braga;Amares;Lago;Sódio;31.0;30.0;31.0;2560.0;03;0301;030113
2026;5;Braga;Amares;Bouro (Santa Maria);Outros/Não definido;46.0;46.0;46.0;45.0;03;0301;030119
2026;5;Braga;Amares;Bouro (Santa Maria);Sódio;64.0;64.0;64.0;4660.0;03;0301;030119
2026;5;Braga;Amares;Bouro (Santa Marta);Sódio;9.0;9.0;9.0;630.0;03;0301;030120
2026;5;Braga;Amares;Caldelas, Sequeiros e Paranhos;Outros/Não definido;77.0;77.0;77.0;250.0;03;0301;030126
2026;5;Braga;Amares;Caldelas, Sequeiros e Paranhos;Sódio;87.0;66.0;87.0;9450.0;03;0301;030126
2026;5;Braga;Amares;Ferreiros, Prozelo e Besteiros;LED;1410.0;1383.0;1410.0;67080.50003433228;03;0301;030127
2026;5;Braga;Amares;Ferreiros, Prozelo e Besteiros;Mercúrio;9.0;9.0;9.0;860.0;03;0301;030127
2026;5;Braga;Amares;Torre e Portela;LED;332.0;332.0;332.0;23814.0;03;0301;030128
2026;5;Braga;Amares;Vilela, Seramil e Paredes Secas;Iodeto Metálico;1.0;1.0;1.0;150.0;03;0301;030129
2026;5;Braga;Amares;Vilela, Seramil e Paredes Secas;LED;355.0;355.0;355.0;25268.0;03;0301;030129
2026;5;Braga;Barcelos;Abade de Neiva;Sódio;214.0;204.0;214.0;19890.0;03;0302;030201
2026;5;Braga;Barcelos;Aborim;Iodeto Metálico;19.0;19.0;19.0;950.0;03;0302;030202
2026;5;Braga;Barcelos;Aborim;Sódio;258.0;258.0;258.0;19020.0;03;0302;030202
2026;5;Braga;Barcelos;Adães;Sódio;26.0;26.0;26.0;2540.0;03;0302;030203
2026;5;Braga;Barcelos;Airó;LED;291.0;291.0;291.0;8940.800052642822;03;0302;030205
2026;5;Braga;Barcelos;Airó;Outros/Não definido;22.0;22.0;22.0;315.0;03;0302;030205
2026;5;Braga;Barcelos;Aldreu;Outros/Não definido;78.0;78.0;78.0;420.0;03;0302;030206
2026;5;Braga;Barcelos;Areias;LED;318.0;315.0;318.0;13506.0;03;0302;030210
2026;5;Braga;Barcelos;Areias;Outros/Não definido;5.0;5.0;5.0;225.0;03;0302;030210
2026;5;Braga;Barcelos;Areias;Sódio;30.0;30.0;30.0;2820.0;03;0302;030210
2026;5;Braga;Barcelos;Balugães;Outros/Não definido;3.0;3.0;3.0;135.0;03;0302;030212
2026;5;Braga;Barcelos;Barcelinhos;LED;529.0;493.0;529.0;27445.0;03;0302;030213
2026;5;Braga;Barcelos;Barqueiros;Outros/Não definido;173.0;169.0;173.0;197.0;03;0302;030215
2026;5;Braga;Barcelos;Carapeços;LED;210.0;210.0;210.0;9317.200057983398;03;0302;030218
2026;5;Braga;Barcelos;Carapeços;Sódio;31.0;31.0;31.0;2490.0;03;0302;030218
2026;5;Braga;Barcelos;Carvalhas;LED;21.0;21.0;21.0;796.0;03;0302;030221
2026;5;Braga;Barcelos;Cossourado;LED;314.0;314.0;314.0;9325.0;03;0302;030224
2026;5;Braga;Barcelos;Cossourado;Mercúrio;16.0;16.0;16.0;1280.0;03;0302;030224
2026;5;Braga;Barcelos;Cossourado;Outros/Não definido;73.0;73.0;73.0;3240.0;03;0302;030224
2026;5;Braga;Barcelos;Cossourado;Sódio;100.0;100.0;100.0;7000.0;03;0302;030224
2026;5;Braga;Barcelos;Fornelos;Mercúrio;60.0;60.0;60.0;4770.0;03;0302;030234
2026;5;Braga;Barcelos;Gilmonde;Mercúrio;57.0;57.0;57.0;4560.0;03;0302;030237
2026;5;Braga;Barcelos;Moure;Sódio;20.0;20.0;20.0;2080.0;03;0302;030252
2026;5;Braga;Barcelos;Oliveira;Outros/Não definido;15.0;15.0;15.0;135.0;03;0302;030254
2026;5;Braga;Barcelos;Palme;Mercúrio;2.0;2.0;2.0;160.0;03;0302;030255
2026;5;Braga;Barcelos;Palme;Outros/Não definido;234.0;234.0;234.0;90.0;03;0302;030255
2026;5;Braga;Barcelos;Panque;Iodeto Metálico;13.0;13.0;13.0;910.0;03;0302;030256
2026;5;Braga;Barcelos;Paradela;Sódio;116.0;116.0;116.0;8690.0;03;0302;030257
2026;5;Braga;Barcelos;Pereira;Outros/Não definido;159.0;157.0;159.0;90.0;03;0302;030259
2026;5;Braga;Barcelos;Pereira;Sódio;31.0;31.0;31.0;2170.0;03;0302;030259
2026;5;Braga;Barcelos;Perelhal;Sódio;241.0;211.0;241.0;17930.0;03;0302;030260
2026;5;Braga;Barcelos;Remelhe;Mercúrio;4.0;4.0;4.0;310.0;03;0302;030263
2026;5;Braga;Barcelos;Remelhe;Outros/Não definido;146.0;146.0;146.0;585.0;03;0302;030263
2026;5;Braga;Barcelos;Remelhe;Sódio;8.0;8.0;8.0;560.0;03;0302;030263
2026;5;Braga;Barcelos;Roriz;Sódio;37.0;35.0;37.0;2480.0;03;0302;030264
2026;5;Braga;Barcelos;Galegos (Santa Maria);LED;614.0;612.0;614.0;21705.30006790161;03;0302;030268
2026;5;Braga;Barcelos;Galegos (Santa Maria);Mercúrio;4.0;4.0;4.0;320.0;03;0302;030268
2026;5;Braga;Barcelos;Galegos (Santa Maria);Sódio;76.0;48.0;76.0;3940.0;03;0302;030268
2026;5;Braga;Barcelos;Galegos (São Martinho);Sódio;53.0;43.0;53.0;3330.0;03;0302;030272
2026;5;Braga;Barcelos;Ucha;LED;485.0;480.0;485.0;20276.0;03;0302;030282
2026;5;Braga;Barcelos;Alheira e Igreja Nova;Outros/Não definido;21.0;21.0;21.0;810.0;03;0302;030290
2026;5;Braga;Barcelos;Alvito (São Pedro e São Martinho) e Couto;Fluorescente;16.0;8.0;16.0;560.0;03;0302;030291
2026;5;Braga;Barcelos;Alvito (São Pedro e São Martinho) e Couto;Iodeto Metálico;1.0;1.0;1.0;150.0;03;0302;030291
2026;5;Braga;Barcelos;Alvito (São Pedro e São Martinho) e Couto;Mercúrio;8.0;8.0;8.0;640.0;03;0302;030291
2026;5;Braga;Barcelos;Alvito (São Pedro e São Martinho) e Couto;Outros/Não definido;19.0;19.0;19.0;115.0;03;0302;030291
2026;5;Beja;Alvito;Alvito;Outros/Não definido;11.0;;;;02;0203;020301
2026;5;Beja;Alvito;Alvito;Sódio;105.0;104.0;105.0;8120.0;02;0203;020301
2026;5;Beja;Barrancos;Barrancos;Sódio;56.0;55.0;56.0;5470.0;02;0204;020401
2026;5;Beja;Cuba;Cuba;LED;1239.0;1208.0;1236.0;53076.0;02;0207;020701
2026;5;Beja;Ferreira do Alentejo;Figueira dos Cavaleiros;LED;499.0;496.0;499.0;18066.0;02;0208;020803
2026;5;Beja;Ferreira do Alentejo;Figueira dos Cavaleiros;Outros/Não definido;7.0;7.0;7.0;45.0;02;0208;020803
2026;5;Beja;Ferreira do Alentejo;Alfundão e Peroguarda;LED;391.0;389.0;391.0;12059.0;02;0208;020807
2026;5;Beja;Ferreira do Alentejo;Alfundão e Peroguarda;Outros/Não definido;15.0;15.0;15.0;;02;0208;020807
2026;5;Beja;Ferreira do Alentejo;Alfundão e Peroguarda;Sódio;82.0;74.0;120.0;4940.0;02;0208;020807
2026;5;Beja;Ferreira do Alentejo;Ferreira do Alentejo e Canhestros;Outros/Não definido;43.0;41.0;43.0;270.0;02;0208;020808
2026;5;Beja;Mértola;Espírito Santo;LED;524.0;524.0;524.0;16775.0;02;0209;020903
2026;5;Beja;Mértola;Mértola;Outros/Não definido;9.0;9.0;9.0;90.0;02;0209;020904
2026;5;Beja;Mértola;São João dos Caldeireiros;LED;470.0;470.0;470.0;14945.5;02;0209;020906
2026;5;Beja;Vidigueira;Pedrógão;Outros/Não definido;;;;;02;0214;021401
2026;5;Beja;Vidigueira;Pedrógão;Sódio;2.0;1.0;2.0;150.0;02;0214;021401
2026;5;Beja;Vidigueira;Vidigueira;LED;1164.0;1152.0;1166.0;46190.500259399414;02;0214;021403
2026;5;Braga;Barcelos;Vila Cova e Feitos;LED;693.0;693.0;693.0;26893.0;03;0302;0302FH
2026;5;Braga;Barcelos;Vila Cova e Feitos;Mercúrio;12.0;12.0;12.0;960.0;03;0302;0302FH
2026;5;Braga;Barcelos;Vila Cova e Feitos;Sódio;77.0;71.0;77.0;5000.0;03;0302;0302FH
2026;5;Braga;Braga;Figueiredo;Sódio;30.0;30.0;30.0;2510.0;03;0303;030315
2026;5;Braga;Braga;Braga (São Vítor);Mercúrio;3.0;3.0;3.0;150.0;03;0303;030351
2026;5;Braga;Braga;Sequeira;LED;697.0;685.0;697.0;40352.60001373291;03;0303;030354
2026;5;Braga;Braga;Sequeira;Sódio;101.0;98.0;101.0;9450.0;03;0303;030354
2026;5;Braga;Braga;Braga (Maximinos, Sé e Cividade);Mercúrio;19.0;19.0;29.0;1850.0;03;0303;030364
2026;5;Braga;Braga;Celeirós, Aveleda e Vimieiro;Outros/Não definido;37.0;37.0;37.0;45.0;03;0303;030367
2026;5;Braga;Braga;Merelim (São Paio), Panoias e Parada de Tibães;Sódio;154.0;134.0;154.0;10990.0;03;0303;030374
2026;5;Braga;Braga;Merelim (São Pedro) e Frossos;Mercúrio;3.0;2.0;3.0;250.0;03;0303;030375
2026;5;Braga;Braga;Merelim (São Pedro) e Frossos;Outros/Não definido;10.0;9.0;10.0;;03;0303;030375
2026;5;Braga;Braga;Nogueira, Fraião e Lamaçães;LED;2187.0;2042.0;2270.0;101752.90048980713;03;0303;030377
2026;5;Braga;Braga;Nogueira, Fraião e Lamaçães;Mercúrio;2.0;2.0;2.0;100.0;03;0303;030377
2026;5;Braga;Braga;Nogueiró e Tenões;LED;407.0;387.0;407.0;17291.700031280518;03;0303;030378
2026;5;Braga;Braga;Nogueiró e Tenões;Sódio;856.0;843.0;880.0;94810.0;03;0303;030378
2026;5;Braga;Braga;Real, Dume e Semelhe;Outros/Não definido;176.0;174.0;176.0;;03;0303;030379
2026;5;Braga;Braga;Santa Lucrécia de Algeriz e Navarra;Outros/Não definido;17.0;17.0;17.0;115.0;03;0303;030380
2026;5;Braga;Braga;Vilaça e Fradelos;Outros/Não definido;7.0;7.0;7.0;;03;0303;030381
2026;5;Braga;Braga;Vilaça e Fradelos;Sódio;109.0;103.0;115.0;8870.0;03;0303;030381
2026;5;Braga;Cabeceiras de Basto;Refojos de Basto, Outeiro e Painzela;Outros/Não definido;68.0;67.0;67.0;445.0;03;0304;030421
2026;5;Braga;Cabeceiras de Basto;Refojos de Basto, Outeiro e Painzela;Sódio;470.0;454.0;470.0;41718.0;03;0304;030421
2026;5;Braga;Celorico de Basto;Britelo, Gémeos e Ourilhe;Outros/Não definido;18.0;18.0;18.0;135.0;03;0305;030523
2026;5;Braga;Celorico de Basto;Veade, Gagos e Molares;Outros/Não definido;52.0;52.0;52.0;;03;0305;030527
2026;5;Braga;Esposende;Apúlia e Fão;Sódio;2021.0;1915.0;2021.0;201090.0;03;0306;030616
2026;5;Braga;Esposende;Esposende, Marinhas e Gandra;Iodeto Metálico;51.0;47.0;51.0;5980.0;03;0306;030618
2026;5;Braga;Esposende;Esposende, Marinhas e Gandra;Sódio;2854.0;2725.0;2854.0;318110.0;03;0306;030618
2026;5;Braga;Fafe;Fafe;Outros/Não definido;851.0;851.0;859.0;5800.0;03;0307;030709
2026;5;Braga;Fafe;Fafe;Sódio;1211.0;1130.0;1217.0;122260.0;03;0307;030709
2026;5;Braga;Fafe;Quinchães;LED;828.0;819.0;828.0;38270.000019073486;03;0307;030722
2026;5;Braga;Fafe;Revelhe;Outros/Não definido;1.0;1.0;1.0;45.0;03;0307;030724
2026;5;Braga;Fafe;Arões (Santa Cristina);Mercúrio;2.0;2.0;2.0;100.0;03;0307;030726
2026;5;Braga;Fafe;Arões (Santa Cristina);Outros/Não definido;1.0;1.0;1.0;45.0;03;0307;030726
2026;5;Braga;Fafe;Arões (São Romão);Mercúrio;2.0;2.0;2.0;130.0;03;0307;030730
2026;5;Braga;Fafe;Arões (São Romão);Sódio;122.0;116.0;122.0;9530.0;03;0307;030730
2026;5;Braga;Guimarães;Aldão;LED;269.0;269.0;269.0;7776.899951934814;03;0308;030801
2026;5;Braga;Guimarães;Brito;Sódio;535.0;521.0;535.0;48220.0;03;0308;030807
2026;5;Braga;Guimarães;Caldelas;Outros/Não definido;302.0;302.0;302.0;;03;0308;030808
2026;5;Braga;Guimarães;Caldelas;Sódio;130.0;115.0;130.0;17520.0;03;0308;030808
2026;5;Braga;Guimarães;Costa;Outros/Não definido;95.0;95.0;95.0;350.0;03;0308;030812
2026;5;Braga;Guimarães;Costa;Sódio;823.0;750.0;823.0;68180.0;03;0308;030812
2026;5;Braga;Guimarães;Fermentões;Mercúrio;34.0;34.0;34.0;2000.0;03;0308;030815
2026;5;Braga;Guimarães;Gonça;LED;370.0;370.0;370.0;14618.89994430542;03;0308;030820
2026;5;Braga;Guimarães;Guardizela;Outros/Não definido;3.0;3.0;3.0;135.0;03;0308;030823
2026;5;Braga;Guimarães;Guardizela;Sódio;35.0;35.0;35.0;2770.0;03;0308;030823
2026;5;Braga;Guimarães;Moreira de Cónegos;Sódio;3.0;3.0;3.0;210.0;03;0308;030831
2026;5;Braga;Guimarães;Nespereira;Mercúrio;5.0;5.0;5.0;250.0;03;0308;030832
2026;5;Braga;Guimarães;Nespereira;Outros/Não definido;1.0;1.0;1.0;45.0;03;0308;030832
2026;5;Braga;Guimarães;Polvoreira;LED;864.0;862.0;864.0;29086.599716186523;03;0308;030837
2026;5;Braga;Guimarães;Polvoreira;Sódio;61.0;61.0;61.0;5130.0;03;0308;030837
2026;5;Braga;Guimarães;Ponte;Mercúrio;2.0;2.0;2.0;100.0;03;0308;030838
2026;5;Braga;Guimarães;Selho (São Jorge);Mercúrio;16.0;16.0;16.0;890.0;03;0308;030854
2026;5;Braga;Guimarães;Selho (São Jorge);Outros/Não definido;58.0;34.0;58.0;1410.0;03;0308;030854
2026;5;Braga;Guimarães;Sande (São Martinho);LED;484.0;484.0;484.0;15524.099880218506;03;0308;030858
2026;5;Braga;Barcelos;Campo e Tamel (São Pedro Fins);Outros/Não definido;102.0;102.0;102.0;1665.0;03;0302;030294
2026;5;Braga;Barcelos;Campo e Tamel (São Pedro Fins);Sódio;366.0;366.0;366.0;28250.0;03;0302;030294
2026;5;Braga;Barcelos;Carreira e Fonte Coberta;Outros/Não definido;260.0;260.0;260.0;140.0;03;0302;030295
2026;5;Braga;Barcelos;Chorente, Góios, Courel, Pedra Furada e Gueral;Mercúrio;20.0;20.0;20.0;1600.0;03;0302;030296
2026;5;Braga;Barcelos;Chorente, Góios, Courel, Pedra Furada e Gueral;Outros/Não definido;83.0;79.0;81.0;1125.0;03;0302;030296
2026;5;Braga;Barcelos;Creixomil e Mariz;Outros/Não definido;15.0;15.0;15.0;;03;0302;030297
2026;5;Braga;Barcelos;Creixomil e Mariz;Sódio;107.0;107.0;107.0;7970.0;03;0302;030297
2026;5;Braga;Barcelos;Gamil e Midões;Outros/Não definido;58.0;56.0;58.0;;03;0302;030299
2026;5;Braga;Barcelos;Milhazes, Vilar de Figos e Faria;Iodeto Metálico;1.0;1.0;1.0;400.0;03;0302;0302FA
2026;5;Braga;Barcelos;Milhazes, Vilar de Figos e Faria;Mercúrio;11.0;11.0;11.0;820.0;03;0302;0302FA
2026;5;Braga;Barcelos;Negreiros e Chavão;LED;57.0;57.0;57.0;1245.0;03;0302;0302FB
2026;5;Braga;Barcelos;Quintiães e Aguiar;LED;444.0;444.0;444.0;19088.0;03;0302;0302FC
2026;5;Braga;Barcelos;Quintiães e Aguiar;Mercúrio;4.0;4.0;4.0;320.0;03;0302;0302FC
2026;5;Braga;Barcelos;Quintiães e Aguiar;Outros/Não definido;90.0;87.0;90.0;;03;0302;0302FC
2026;5;Braga;Barcelos;Sequeade e Bastuço (São João e Santo Estevão);LED;188.0;188.0;188.0;8036.600002288818;03;0302;0302FD
2026;5;Braga;Barcelos;Silveiros e Rio Covo (Santa Eulália);Outros/Não definido;91.0;86.0;91.0;;03;0302;0302FE
2026;5;Braga;Barcelos;Tamel (Santa Leocádia) e Vilar do Monte;Sódio;65.0;65.0;65.0;5180.0;03;0302;0302FF
2026;5;Braga;Barcelos;Viatodos, Grimancelos, Minhotães, Monte de Fralães;Outros/Não definido;22.0;22.0;22.0;;03;0302;0302FG
2026;5;Braga;Braga;Espinho;Indução;3.0;1.0;3.0;100.0;03;0303;030312
2026;5;Braga;Braga;Espinho;Mercúrio;86.0;56.0;86.0;3240.0;03;0303;030312
2026;5;Braga;Braga;Mire de Tibães;LED;529.0;525.0;529.0;23568.200031280518;03;0303;030325
2026;5;Braga;Braga;Mire de Tibães;Sódio;73.0;69.0;73.0;8320.0;03;0303;030325
2026;5;Braga;Braga;Braga (São Vicente);Sódio;809.0;703.0;809.0;88200.0;03;0303;030349
2026;5;Braga;Braga;Sobreposta;Outros/Não definido;3.0;3.0;3.0;;03;0303;030355
2026;5;Braga;Braga;Tadim;LED;324.0;322.0;324.0;16672.600006103516;03;0303;030356
2026;5;Braga;Braga;Tebosa;Outros/Não definido;15.0;15.0;15.0;115.0;03;0303;030357
2026;5;Braga;Braga;Arentim e Cunha;Fluorescente;9.0;9.0;9.0;450.0;03;0303;030363
2026;5;Braga;Braga;Arentim e Cunha;Mercúrio;14.0;14.0;14.0;700.0;03;0303;030363
2026;5;Braga;Braga;Arentim e Cunha;Sódio;168.0;163.0;168.0;13520.0;03;0303;030363
2026;5;Braga;Braga;Crespos e Pousada;LED;628.0;628.0;628.0;23298.6000289917;03;0303;030368
2026;5;Braga;Braga;Escudeiros e Penso (Santo Estêvão e São Vicente);Indução;1.0;1.0;1.0;70.0;03;0303;030369
2026;5;Braga;Braga;Escudeiros e Penso (Santo Estêvão e São Vicente);LED;713.0;713.0;713.0;28022.0;03;0303;030369
2026;5;Braga;Braga;Guisande e Oliveira (São Pedro);Outros/Não definido;19.0;19.0;19.0;;03;0303;030372
2026;5;Braga;Braga;Lomar e Arcos;LED;791.0;769.0;791.0;53817.40000152588;03;0303;030373
2026;5;Braga;Braga;Lomar e Arcos;Sódio;351.0;337.0;352.0;39398.0;03;0303;030373
2026;5;Braga;Braga;Morreira e Trandeiras;Sódio;25.0;23.0;25.0;1850.0;03;0303;030376
2026;5;Braga;Cabeceiras de Basto;Abadim;Outros/Não definido;3.0;3.0;3.0;210.0;03;0304;030401
2026;5;Braga;Cabeceiras de Basto;Basto;LED;345.0;339.0;345.0;15255.0;03;0304;030404
2026;5;Braga;Cabeceiras de Basto;Bucos;LED;321.0;321.0;321.0;8689.0;03;0304;030405
2026;5;Braga;Cabeceiras de Basto;Bucos;Sódio;35.0;35.0;35.0;2450.0;03;0304;030405
2026;5;Braga;Cabeceiras de Basto;Cabeceiras de Basto;LED;457.0;456.0;468.0;19324.0;03;0304;030406
2026;5;Braga;Cabeceiras de Basto;Cabeceiras de Basto;Sódio;92.0;85.0;92.0;6920.0;03;0304;030406
2026;5;Braga;Cabeceiras de Basto;Cavez;Outros/Não definido;2.0;2.0;2.0;;03;0304;030407
2026;5;Braga;Cabeceiras de Basto;Faia;Sódio;40.0;40.0;40.0;2800.0;03;0304;030408
2026;5;Braga;Cabeceiras de Basto;Pedraça;Outros/Não definido;1.0;1.0;1.0;45.0;03;0304;030413
2026;5;Braga;Cabeceiras de Basto;Rio Douro;LED;772.0;772.0;772.0;20561.0;03;0304;030415
2026;5;Braga;Cabeceiras de Basto;Rio Douro;Sódio;108.0;108.0;108.0;7540.0;03;0304;030415
2026;5;Braga;Cabeceiras de Basto;Alvite e Passos;LED;559.0;557.0;559.0;17597.000007629395;03;0304;030418
2026;5;Braga;Cabeceiras de Basto;Alvite e Passos;Sódio;23.0;23.0;23.0;1610.0;03;0304;030418
2026;5;Braga;Cabeceiras de Basto;Gondiães e Vilar de Cunhas;Sódio;47.0;47.0;47.0;3270.0;03;0304;030420
2026;5;Braga;Celorico de Basto;Arnóia;Outros/Não definido;4.0;4.0;4.0;;03;0305;030502
2026;5;Braga;Celorico de Basto;Moreira do Castelo;LED;287.0;282.0;287.0;8222.500015258789;03;0305;030515
2026;5;Braga;Celorico de Basto;Rego;LED;612.0;612.0;614.0;20562.09999847412;03;0305;030517
2026;5;Braga;Celorico de Basto;Ribas;LED;561.0;560.0;563.0;17187.099975585938;03;0305;030518
2026;5;Braga;Celorico de Basto;Basto (São Clemente);Sódio;5.0;5.0;5.0;1070.0;03;0305;030520
2026;5;Braga;Celorico de Basto;Vale de Bouro;Outros/Não definido;13.0;13.0;13.0;;03;0305;030521
2026;5;Braga;Celorico de Basto;Canedo de Basto e Corgo;Outros/Não definido;22.0;22.0;22.0;;03;0305;030525
2026;5;Braga;Celorico de Basto;Carvalho e Basto (Santa Tecla);LED;647.0;644.0;647.0;26787.700004577637;03;0305;030526
2026;5;Braga;Esposende;Antas;Outros/Não definido;32.0;32.0;32.0;45.0;03;0306;030601
2026;5;Braga;Esposende;Antas;Sódio;591.0;579.0;591.0;45660.0;03;0306;030601
2026;5;Braga;Esposende;Forjães;Fluorescente;5.0;5.0;5.0;750.0;03;0306;030608
2026;5;Braga;Esposende;Forjães;LED;386.0;377.0;386.0;15435.0;03;0306;030608
2026;5;Braga;Esposende;Forjães;Sódio;653.0;642.0;653.0;52540.0;03;0306;030608
2026;5;Braga;Esposende;Gemeses;LED;107.0;100.0;107.0;3253.0;03;0306;030610
2026;5;Braga;Esposende;Belinho e Mar;Iodeto Metálico;1.0;1.0;1.0;;03;0306;030617
2026;5;Braga;Esposende;Belinho e Mar;LED;274.0;270.0;274.0;12068.300003051758;03;0306;030617
2026;5;Braga;Esposende;Belinho e Mar;Sódio;576.0;562.0;576.0;44660.0;03;0306;030617
2026;5;Braga;Esposende;Fonte Boa e Rio Tinto;LED;460.0;460.0;460.0;18400.0;03;0306;030619
2026;5;Braga;Esposende;Palmeira de Faro e Curvos;LED;449.0;430.0;448.0;18741.0;03;0306;030620
2026;5;Braga;Fafe;Armil;LED;248.0;248.0;248.0;10444.0;03;0307;030705
2026;5;Braga;Fafe;Armil;Sódio;63.0;63.0;63.0;4890.0;03;0307;030705
2026;5;Braga;Fafe;Fornelos;LED;384.0;384.0;384.0;16978.0;03;0307;030712
2026;5;Braga;Fafe;Fornelos;Mercúrio;4.0;4.0;4.0;270.0;03;0307;030712
2026;5;Braga;Fafe;Fornelos;Outros/Não definido;9.0;9.0;9.0;;03;0307;030712
2026;5;Braga;Fafe;Golães;LED;519.0;519.0;519.0;21620.0;03;0307;030714
2026;5;Braga;Fafe;Golães;Outros/Não definido;21.0;21.0;21.0;475.0;03;0307;030714
2026;5;Braga;Fafe;Paços;Sódio;9.0;9.0;9.0;630.0;03;0307;030719
2026;5;Braga;Fafe;Ribeiros;LED;363.0;363.0;363.0;13519.400001525879;03;0307;030725
2026;5;Braga;Fafe;Ribeiros;Mercúrio;8.0;8.0;8.0;400.0;03;0307;030725
2026;5;Braga;Fafe;Ribeiros;Outros/Não definido;1.0;1.0;1.0;;03;0307;030725
2026;5;Braga;Fafe;São Gens;LED;710.0;704.0;710.0;36227.500076293945;03;0307;030728
2026;5;Braga;Fafe;São Gens;Mercúrio;2.0;2.0;2.0;100.0;03;0307;030728
2026;5;Braga;Fafe;São Gens;Outros/Não definido;7.0;7.0;7.0;;03;0307;030728
